,LRP,source_gene,target_gene
1,0.0026178514,CBX2,AMH
2,0.0017643895,CTNNB1,AMH
3,0.00027991497,DHH,AMH
4,0.0009754712,DKK1,AMH
5,0.0010067428,DMRT1,AMH
6,0.0001754423,FGF9,AMH
7,0.00039522778,FOXL2,AMH
8,0.00039413155,GATA4,AMH
9,0.0006790707,NR0B1,AMH
10,0.0035568336,NR5A1,AMH
11,0.00035988534,PGD2,AMH
12,0.0017436357,RSPO1,AMH
13,0.0014330657,SOX9,AMH
14,0.00050922757,SRY,AMH
15,0.00021566078,UGR,AMH
16,0.0012982265,WNT4,AMH
17,0.00017106676,WT1mKTS,AMH
18,0.0013388412,WT1pKTS,AMH
21,0.009102488,CTNNB1,CBX2
22,0.00045022028,DHH,CBX2
23,0.014113471,DKK1,CBX2
24,0.014925088,DMRT1,CBX2
25,2.0000121e-05,FGF9,CBX2
26,0.007101629,FOXL2,CBX2
27,0.001660346,GATA4,CBX2
28,0.004291972,NR0B1,CBX2
29,0.03301151,NR5A1,CBX2
30,0.00025164275,PGD2,CBX2
31,0.0155471,RSPO1,CBX2
32,0.002048745,SOX9,CBX2
33,0.008132385,SRY,CBX2
34,0.0064394027,UGR,CBX2
35,0.0027386881,WNT4,CBX2
36,0.0025606507,WT1mKTS,CBX2
37,0.0059798877,WT1pKTS,CBX2
41,0.0012062339,DHH,CTNNB1
42,0.0084717395,DKK1,CTNNB1
43,0.0053320695,DMRT1,CTNNB1
44,0.0016054793,FGF9,CTNNB1
45,0.009392294,FOXL2,CTNNB1
46,0.0023494784,GATA4,CTNNB1
47,0.0042895367,NR0B1,CTNNB1
48,0.025820099,NR5A1,CTNNB1
49,0.0026563476,PGD2,CTNNB1
50,0.012442447,RSPO1,CTNNB1
51,0.00945738,SOX9,CTNNB1
52,0.0058354205,SRY,CTNNB1
53,0.009094645,UGR,CTNNB1
54,0.01476833,WNT4,CTNNB1
55,0.001556701,WT1mKTS,CTNNB1
56,0.002977801,WT1pKTS,CTNNB1
61,0.0011790822,DKK1,DHH
62,0.0015132315,DMRT1,DHH
63,0.0002300991,FGF9,DHH
64,0.0010180408,FOXL2,DHH
65,0.00038705132,GATA4,DHH
66,0.0003958523,NR0B1,DHH
67,0.000850656,NR5A1,DHH
68,3.6296526e-05,PGD2,DHH
69,0.0004015746,RSPO1,DHH
70,0.0009883228,SOX9,DHH
71,0.0019730905,SRY,DHH
72,0.0007059527,UGR,DHH
73,0.0017218626,WNT4,DHH
74,0.00027291305,WT1mKTS,DHH
75,0.00014989125,WT1pKTS,DHH
81,0.007479623,DMRT1,DKK1
82,0.0016775739,FGF9,DKK1
83,0.0029010456,FOXL2,DKK1
84,0.0028548278,GATA4,DKK1
85,0.0027370462,NR0B1,DKK1
86,0.009352881,NR5A1,DKK1
87,0.0007939185,PGD2,DKK1
88,0.0019724383,RSPO1,DKK1
89,0.0083181765,SOX9,DKK1
90,0.012485551,SRY,DKK1
91,0.00089240656,UGR,DKK1
92,0.004648225,WNT4,DKK1
93,0.0025969753,WT1mKTS,DKK1
94,0.00036610238,WT1pKTS,DKK1
101,0.00095258385,FGF9,DMRT1
102,0.005005451,FOXL2,DMRT1
103,0.0019100108,GATA4,DMRT1
104,0.0009880894,NR0B1,DMRT1
105,0.0150338225,NR5A1,DMRT1
106,0.0010346705,PGD2,DMRT1
107,0.003933421,RSPO1,DMRT1
108,0.0067013386,SOX9,DMRT1
109,0.0113752745,SRY,DMRT1
110,0.0017953126,UGR,DMRT1
111,0.0068151504,WNT4,DMRT1
112,0.002333249,WT1mKTS,DMRT1
113,0.0028118056,WT1pKTS,DMRT1
121,0.00011567357,FOXL2,FGF9
122,0.00042363012,GATA4,FGF9
123,9.221177e-05,NR0B1,FGF9
124,0.0011589515,NR5A1,FGF9
125,0.00027610833,PGD2,FGF9
126,0.00027092407,RSPO1,FGF9
127,0.0018270566,SOX9,FGF9
128,0.00035764457,SRY,FGF9
129,0.00015924941,UGR,FGF9
130,0.0020154368,WNT4,FGF9
131,0.00013516411,WT1mKTS,FGF9
132,0.00029080003,WT1pKTS,FGF9
141,0.00056385936,GATA4,FOXL2
142,0.0031542955,NR0B1,FOXL2
143,0.0049846997,NR5A1,FOXL2
144,0.0007083635,PGD2,FOXL2
145,0.010630475,RSPO1,FOXL2
146,0.0016105829,SOX9,FOXL2
147,0.0067796884,SRY,FOXL2
148,0.0053169588,UGR,FOXL2
149,0.0050868895,WNT4,FOXL2
150,0.0006029408,WT1mKTS,FOXL2
151,0.008805394,WT1pKTS,FOXL2
161,0.0029171053,NR0B1,GATA4
162,0.00039680145,NR5A1,GATA4
163,0.00041624816,PGD2,GATA4
164,0.0021896777,RSPO1,GATA4
165,0.0017296277,SOX9,GATA4
166,0.0015478816,SRY,GATA4
167,0.00215772,UGR,GATA4
168,0.0038507993,WNT4,GATA4
169,0.00015950057,WT1mKTS,GATA4
170,0.0008519912,WT1pKTS,GATA4
181,0.009159451,NR5A1,NR0B1
182,0.000775609,PGD2,NR0B1
183,0.00539368,RSPO1,NR0B1
184,0.001483786,SOX9,NR0B1
185,0.0022733472,SRY,NR0B1
186,0.007253631,UGR,NR0B1
187,0.0036806155,WNT4,NR0B1
188,0.0006885219,WT1mKTS,NR0B1
189,0.0027706188,WT1pKTS,NR0B1
201,0.0014834484,PGD2,NR5A1
202,0.038992908,RSPO1,NR5A1
203,0.010326526,SOX9,NR5A1
204,0.011777184,SRY,NR5A1
205,0.008706939,UGR,NR5A1
206,0.015086653,WNT4,NR5A1
207,0.0033061516,WT1mKTS,NR5A1
208,0.01015465,WT1pKTS,NR5A1
221,0.0025592416,RSPO1,PGD2
222,0.0013077134,SOX9,PGD2
223,0.00079051836,SRY,PGD2
224,0.00020000886,UGR,PGD2
225,0.0021075918,WNT4,PGD2
226,6.6547014e-05,WT1mKTS,PGD2
227,0.000245874,WT1pKTS,PGD2
241,0.008946009,SOX9,RSPO1
242,0.0033412382,SRY,RSPO1
243,0.008210484,UGR,RSPO1
244,0.010847191,WNT4,RSPO1
245,0.002556427,WT1mKTS,RSPO1
246,0.0049042576,WT1pKTS,RSPO1
261,0.0049493946,SRY,SOX9
262,0.002106161,UGR,SOX9
263,0.007941437,WNT4,SOX9
264,0.00018014712,WT1mKTS,SOX9
265,0.0018004898,WT1pKTS,SOX9
281,0.0028980803,UGR,SRY
282,0.009578701,WNT4,SRY
283,0.000633426,WT1mKTS,SRY
284,0.00420986,WT1pKTS,SRY
301,0.010673284,WNT4,UGR
302,0.0015820294,WT1mKTS,UGR
303,0.0024590192,WT1pKTS,UGR
321,0.00058625214,WT1mKTS,WNT4
322,0.003461555,WT1pKTS,WNT4
341,0.00048242183,WT1pKTS,WT1mKTS
