,LRP,source_gene,target_gene
1,0.024838444,EgrNab,Cebpa
2,0.0011943089,Eklf,Cebpa
3,0.002045866,Fli1,Cebpa
4,0.000673969,Fog1,Cebpa
5,0.0019191726,Gata1,Cebpa
6,0.0023497993,Gata2,Cebpa
7,0.019854952,Gfi1,Cebpa
8,0.0014576227,Pu1,Cebpa
9,0.0015457802,Scl,Cebpa
10,0.031292636,cJun,Cebpa
13,0.0026824633,Eklf,EgrNab
14,0.0063994057,Fli1,EgrNab
15,0.0055239033,Fog1,EgrNab
16,0.00929126,Gata1,EgrNab
17,0.010231936,Gata2,EgrNab
18,0.023069683,Gfi1,EgrNab
19,0.029343816,Pu1,EgrNab
20,0.008556774,Scl,EgrNab
21,0.029118793,cJun,EgrNab
25,0.002122392,Fli1,Eklf
26,0.002287565,Fog1,Eklf
27,0.0029256616,Gata1,Eklf
28,0.0016537816,Gata2,Eklf
29,0.0029654007,Gfi1,Eklf
30,0.0023770256,Pu1,Eklf
31,0.0030739259,Scl,Eklf
32,0.005538744,cJun,Eklf
37,0.0024363236,Fog1,Fli1
38,0.0039699357,Gata1,Fli1
39,0.0012272309,Gata2,Fli1
40,0.0004923333,Gfi1,Fli1
41,0.0015817648,Pu1,Fli1
42,0.0011229387,Scl,Fli1
43,0.0010433652,cJun,Fli1
49,0.0026572123,Gata1,Fog1
50,0.0017391711,Gata2,Fog1
51,0.00017456879,Gfi1,Fog1
52,0.0027007132,Pu1,Fog1
53,0.001097138,Scl,Fog1
54,0.0039886287,cJun,Fog1
61,0.003619121,Gata2,Gata1
62,0.002688412,Gfi1,Gata1
63,0.009197887,Pu1,Gata1
64,0.0014257329,Scl,Gata1
65,0.007814827,cJun,Gata1
73,0.0016992709,Gfi1,Gata2
74,0.0063297274,Pu1,Gata2
75,0.00097452046,Scl,Gata2
76,0.0034896836,cJun,Gata2
85,0.0027461352,Pu1,Gfi1
86,0.0009487886,Scl,Gfi1
87,0.04159554,cJun,Gfi1
97,0.0008510784,Scl,Pu1
98,0.0113471,cJun,Pu1
109,0.001237486,cJun,Scl
