,LRP,source_gene,target_gene
1,0.021975521,Dbx2,Dbx1
2,0.002761856,Irx3,Dbx1
3,0.0028806522,Nkx22,Dbx1
4,0.009237904,Nkx61,Dbx1
5,0.0113201905,Nkx62,Dbx1
6,0.007894652,Olig2,Dbx1
7,0.0017895612,Pax6,Dbx1
10,0.010999538,Irx3,Dbx2
11,0.022260733,Nkx22,Dbx2
12,0.025645472,Nkx61,Dbx2
13,0.021791635,Nkx62,Dbx2
14,0.034292795,Olig2,Dbx2
15,0.020410564,Pax6,Dbx2
19,0.009093323,Nkx22,Irx3
20,0.005317583,Nkx61,Irx3
21,0.020168016,Nkx62,Irx3
22,0.04034016,Olig2,Irx3
23,0.0050338893,Pax6,Irx3
28,0.016074078,Nkx61,Nkx22
29,0.0048302836,Nkx62,Nkx22
30,0.012853241,Olig2,Nkx22
31,0.0057945345,Pax6,Nkx22
37,0.016285408,Nkx62,Nkx61
38,0.03039617,Olig2,Nkx61
39,0.015000918,Pax6,Nkx61
46,0.01712344,Olig2,Nkx62
47,0.004336824,Pax6,Nkx62
55,0.006843012,Pax6,Olig2
