,LRP,source_gene,target_gene
1,0.011734329,Dbx2,Dbx1
2,0.0066672713,Irx3,Dbx1
3,0.0006468243,Nkx22,Dbx1
4,0.010335295,Nkx61,Dbx1
5,0.0071603106,Nkx62,Dbx1
6,0.0011088736,Olig2,Dbx1
7,0.0007577794,Pax6,Dbx1
10,0.008155405,Irx3,Dbx2
11,0.011462741,Nkx22,Dbx2
12,0.011388193,Nkx61,Dbx2
13,0.010160079,Nkx62,Dbx2
14,0.006272397,Olig2,Dbx2
15,0.0041775964,Pax6,Dbx2
19,0.006849921,Nkx22,Irx3
20,0.01526197,Nkx61,Irx3
21,0.006368043,Nkx62,Irx3
22,0.027107619,Olig2,Irx3
23,0.012152186,Pax6,Irx3
28,0.0017709511,Nkx61,Nkx22
29,0.00018859541,Nkx62,Nkx22
30,0.011194139,Olig2,Nkx22
31,0.0090503795,Pax6,Nkx22
37,0.008010993,Nkx62,Nkx61
38,0.0077081188,Olig2,Nkx61
39,0.006915557,Pax6,Nkx61
46,0.00165797,Olig2,Nkx62
47,0.001579541,Pax6,Nkx62
55,0.0036587156,Pax6,Olig2
