,LRP,source_gene,target_gene
1,0.0029478082,CBX2,AMH
2,0.0059673935,CTNNB1,AMH
3,0.030550975,DHH,AMH
4,0.0033674557,DKK1,AMH
5,0.008237359,DMRT1,AMH
6,0.028783157,FGF9,AMH
7,0.0029724156,FOXL2,AMH
8,0.0037085155,GATA4,AMH
9,0.030240145,NR0B1,AMH
10,0.0062136436,NR5A1,AMH
11,0.00912624,PGD2,AMH
12,0.0033083118,RSPO1,AMH
13,0.003672273,SOX9,AMH
14,0.014938256,SRY,AMH
15,0.00093673856,UGR,AMH
16,0.0027100125,WNT4,AMH
17,0.002362568,WT1mKTS,AMH
18,0.010617653,WT1pKTS,AMH
21,0.0025953022,CTNNB1,CBX2
22,0.005156083,DHH,CBX2
23,0.0022048561,DKK1,CBX2
24,0.0030395316,DMRT1,CBX2
25,0.0027907547,FGF9,CBX2
26,0.0018758393,FOXL2,CBX2
27,0.0008156639,GATA4,CBX2
28,0.0031746058,NR0B1,CBX2
29,0.0026991947,NR5A1,CBX2
30,0.0016620168,PGD2,CBX2
31,0.002639104,RSPO1,CBX2
32,0.002146388,SOX9,CBX2
33,0.0010907778,SRY,CBX2
34,0.0026493808,UGR,CBX2
35,0.0030841744,WNT4,CBX2
36,0.00033564432,WT1mKTS,CBX2
37,0.002241259,WT1pKTS,CBX2
41,0.009210406,DHH,CTNNB1
42,0.0044573857,DKK1,CTNNB1
43,0.004760278,DMRT1,CTNNB1
44,0.008840445,FGF9,CTNNB1
45,0.001060165,FOXL2,CTNNB1
46,0.00096388167,GATA4,CTNNB1
47,0.0065142605,NR0B1,CTNNB1
48,0.0037823077,NR5A1,CTNNB1
49,0.0038587993,PGD2,CTNNB1
50,0.001996809,RSPO1,CTNNB1
51,0.008815978,SOX9,CTNNB1
52,0.0030851923,SRY,CTNNB1
53,0.0018127783,UGR,CTNNB1
54,0.0022777198,WNT4,CTNNB1
55,0.00030393156,WT1mKTS,CTNNB1
56,0.0015803624,WT1pKTS,CTNNB1
61,0.003998641,DKK1,DHH
62,0.009929737,DMRT1,DHH
63,0.046399765,FGF9,DHH
64,0.0066336384,FOXL2,DHH
65,0.0073611294,GATA4,DHH
66,0.041705117,NR0B1,DHH
67,0.018498663,NR5A1,DHH
68,0.02335113,PGD2,DHH
69,0.0020976036,RSPO1,DHH
70,0.011042333,SOX9,DHH
71,0.02083613,SRY,DHH
72,0.0025803589,UGR,DHH
73,0.0071841744,WNT4,DHH
74,0.011532757,WT1mKTS,DHH
75,0.010651707,WT1pKTS,DHH
81,0.008778967,DMRT1,DKK1
82,0.0027989116,FGF9,DKK1
83,0.0022798786,FOXL2,DKK1
84,0.0033407453,GATA4,DKK1
85,0.010546297,NR0B1,DKK1
86,0.0055187317,NR5A1,DKK1
87,0.0046361913,PGD2,DKK1
88,0.0037825848,RSPO1,DKK1
89,0.006556826,SOX9,DKK1
90,0.0023624385,SRY,DKK1
91,0.0033204176,UGR,DKK1
92,0.0041304184,WNT4,DKK1
93,0.0020351,WT1mKTS,DKK1
94,0.0058858437,WT1pKTS,DKK1
101,0.012680561,FGF9,DMRT1
102,0.0028161705,FOXL2,DMRT1
103,0.002918322,GATA4,DMRT1
104,0.004934197,NR0B1,DMRT1
105,0.0015569369,NR5A1,DMRT1
106,0.017027684,PGD2,DMRT1
107,0.0036935105,RSPO1,DMRT1
108,0.0054683946,SOX9,DMRT1
109,0.007760737,SRY,DMRT1
110,0.0044764746,UGR,DMRT1
111,0.0063302363,WNT4,DMRT1
112,0.0013062858,WT1mKTS,DMRT1
113,0.0064351056,WT1pKTS,DMRT1
121,0.006994333,FOXL2,FGF9
122,0.0036292109,GATA4,FGF9
123,0.04760337,NR0B1,FGF9
124,0.007585511,NR5A1,FGF9
125,0.023322588,PGD2,FGF9
126,0.003517656,RSPO1,FGF9
127,0.020229317,SOX9,FGF9
128,0.013964318,SRY,FGF9
129,0.0005029122,UGR,FGF9
130,0.0048933094,WNT4,FGF9
131,0.004954457,WT1mKTS,FGF9
132,0.004285755,WT1pKTS,FGF9
141,0.0018110925,GATA4,FOXL2
142,0.0067008594,NR0B1,FOXL2
143,0.0032142198,NR5A1,FOXL2
144,0.001829585,PGD2,FOXL2
145,0.0028464936,RSPO1,FOXL2
146,0.007953564,SOX9,FOXL2
147,0.0028398335,SRY,FOXL2
148,0.0015220179,UGR,FOXL2
149,0.0020920713,WNT4,FOXL2
150,0.0020066171,WT1mKTS,FOXL2
151,0.0015628223,WT1pKTS,FOXL2
161,0.004959045,NR0B1,GATA4
162,0.0034389072,NR5A1,GATA4
163,0.0032776126,PGD2,GATA4
164,0.0005813977,RSPO1,GATA4
165,0.009087672,SOX9,GATA4
166,0.0030686273,SRY,GATA4
167,0.0013197078,UGR,GATA4
168,0.00050148903,WNT4,GATA4
169,0.0022287087,WT1mKTS,GATA4
170,0.0039220625,WT1pKTS,GATA4
181,0.007428344,NR5A1,NR0B1
182,0.018808015,PGD2,NR0B1
183,0.0029141484,RSPO1,NR0B1
184,0.0031954213,SOX9,NR0B1
185,0.021689769,SRY,NR0B1
186,0.0015742626,UGR,NR0B1
187,0.0040260116,WNT4,NR0B1
188,0.0043513253,WT1mKTS,NR0B1
189,0.004686614,WT1pKTS,NR0B1
201,0.0049552107,PGD2,NR5A1
202,0.003981244,RSPO1,NR5A1
203,0.006990724,SOX9,NR5A1
204,0.0017741695,SRY,NR5A1
205,0.0014699792,UGR,NR5A1
206,0.0028325631,WNT4,NR5A1
207,0.0018215161,WT1mKTS,NR5A1
208,0.0042115697,WT1pKTS,NR5A1
221,0.0027353184,RSPO1,PGD2
222,0.011111958,SOX9,PGD2
223,0.013068764,SRY,PGD2
224,0.003172536,UGR,PGD2
225,0.0036610244,WNT4,PGD2
226,0.002086466,WT1mKTS,PGD2
227,0.00876615,WT1pKTS,PGD2
241,0.008527495,SOX9,RSPO1
242,0.000927693,SRY,RSPO1
243,0.00095268025,UGR,RSPO1
244,0.004302198,WNT4,RSPO1
245,0.0023289602,WT1mKTS,RSPO1
246,0.0018863281,WT1pKTS,RSPO1
261,0.006924062,SRY,SOX9
262,0.004467989,UGR,SOX9
263,0.0111289695,WNT4,SOX9
264,0.0025660528,WT1mKTS,SOX9
265,0.010768816,WT1pKTS,SOX9
281,0.0028754605,UGR,SRY
282,0.002055262,WNT4,SRY
283,0.000810744,WT1mKTS,SRY
284,0.0075252014,WT1pKTS,SRY
301,0.0013431173,WNT4,UGR
302,0.0011569945,WT1mKTS,UGR
303,0.00021458846,WT1pKTS,UGR
321,0.0009776354,WT1mKTS,WNT4
322,0.0011704728,WT1pKTS,WNT4
341,0.0024310427,WT1pKTS,WT1mKTS
