,LRP,source_gene,target_gene
1,0.0022779265,CBX2,AMH
2,0.00537734,CTNNB1,AMH
3,0.012361621,DHH,AMH
4,0.008491203,DKK1,AMH
5,0.0071466016,DMRT1,AMH
6,0.032448895,FGF9,AMH
7,0.002151982,FOXL2,AMH
8,0.0038571146,GATA4,AMH
9,0.018331816,NR0B1,AMH
10,0.0021503258,NR5A1,AMH
11,0.010165144,PGD2,AMH
12,0.0023384227,RSPO1,AMH
13,0.02125691,SOX9,AMH
14,0.004766193,SRY,AMH
15,0.0040958007,UGR,AMH
16,0.0030417836,WNT4,AMH
17,0.0026823275,WT1mKTS,AMH
18,0.0056537422,WT1pKTS,AMH
21,0.00046001142,CTNNB1,CBX2
22,0.00074665516,DHH,CBX2
23,0.0006664999,DKK1,CBX2
24,0.0024439977,DMRT1,CBX2
25,0.002471633,FGF9,CBX2
26,0.00052083004,FOXL2,CBX2
27,0.0017161272,GATA4,CBX2
28,0.00047443574,NR0B1,CBX2
29,0.0018069831,NR5A1,CBX2
30,0.0027538068,PGD2,CBX2
31,0.0019007503,RSPO1,CBX2
32,0.0024395103,SOX9,CBX2
33,0.001376004,SRY,CBX2
34,0.00068039674,UGR,CBX2
35,0.00095960585,WNT4,CBX2
36,0.0009995425,WT1mKTS,CBX2
37,0.001136703,WT1pKTS,CBX2
41,0.0019371087,DHH,CTNNB1
42,0.0012037331,DKK1,CTNNB1
43,0.0015813332,DMRT1,CTNNB1
44,0.0038518948,FGF9,CTNNB1
45,0.00047013638,FOXL2,CTNNB1
46,0.00029270077,GATA4,CTNNB1
47,0.0024138114,NR0B1,CTNNB1
48,0.00036479242,NR5A1,CTNNB1
49,0.000982159,PGD2,CTNNB1
50,0.0008397293,RSPO1,CTNNB1
51,0.00072935305,SOX9,CTNNB1
52,0.00042649568,SRY,CTNNB1
53,0.00022867888,UGR,CTNNB1
54,0.00064588425,WNT4,CTNNB1
55,0.0015520863,WT1mKTS,CTNNB1
56,0.0012336161,WT1pKTS,CTNNB1
61,0.005173213,DKK1,DHH
62,0.0027095124,DMRT1,DHH
63,0.013097083,FGF9,DHH
64,0.00028157356,FOXL2,DHH
65,0.0011373834,GATA4,DHH
66,0.010810738,NR0B1,DHH
67,0.0013993591,NR5A1,DHH
68,0.0030405363,PGD2,DHH
69,0.001891581,RSPO1,DHH
70,0.007296304,SOX9,DHH
71,0.0034666406,SRY,DHH
72,0.0014236043,UGR,DHH
73,0.001406633,WNT4,DHH
74,0.0035448913,WT1mKTS,DHH
75,0.0027403943,WT1pKTS,DHH
81,0.0004886531,DMRT1,DKK1
82,0.005459378,FGF9,DKK1
83,0.0012252077,FOXL2,DKK1
84,0.0011216744,GATA4,DKK1
85,0.0057852897,NR0B1,DKK1
86,0.0017069345,NR5A1,DKK1
87,0.005183811,PGD2,DKK1
88,0.0017858519,RSPO1,DKK1
89,0.0036929979,SOX9,DKK1
90,0.0007516527,SRY,DKK1
91,0.00033805825,UGR,DKK1
92,0.0012081184,WNT4,DKK1
93,0.0017671989,WT1mKTS,DKK1
94,0.00064579945,WT1pKTS,DKK1
101,0.004354345,FGF9,DMRT1
102,0.0015640465,FOXL2,DMRT1
103,0.0028647224,GATA4,DMRT1
104,0.0010298326,NR0B1,DMRT1
105,0.00096910156,NR5A1,DMRT1
106,0.0022165612,PGD2,DMRT1
107,0.0024059701,RSPO1,DMRT1
108,0.008673128,SOX9,DMRT1
109,0.0018288321,SRY,DMRT1
110,0.0017414105,UGR,DMRT1
111,0.0018780841,WNT4,DMRT1
112,0.0022269,WT1mKTS,DMRT1
113,0.0028750142,WT1pKTS,DMRT1
121,0.0008844931,FOXL2,FGF9
122,0.0012824665,GATA4,FGF9
123,0.014048232,NR0B1,FGF9
124,0.000589716,NR5A1,FGF9
125,0.006321379,PGD2,FGF9
126,0.002117817,RSPO1,FGF9
127,0.009038736,SOX9,FGF9
128,0.004915058,SRY,FGF9
129,0.0031413846,UGR,FGF9
130,0.0030776556,WNT4,FGF9
131,0.004199805,WT1mKTS,FGF9
132,0.0021411418,WT1pKTS,FGF9
141,0.00091106654,GATA4,FOXL2
142,0.0019367257,NR0B1,FOXL2
143,0.0009150896,NR5A1,FOXL2
144,0.00068368216,PGD2,FOXL2
145,0.00039982845,RSPO1,FOXL2
146,0.0024635713,SOX9,FOXL2
147,0.001199593,SRY,FOXL2
148,0.00016351159,UGR,FOXL2
149,0.00024608424,WNT4,FOXL2
150,0.00032496612,WT1mKTS,FOXL2
151,0.0013853125,WT1pKTS,FOXL2
161,0.00017211956,NR0B1,GATA4
162,0.0012935691,NR5A1,GATA4
163,0.0022936487,PGD2,GATA4
164,0.0005512622,RSPO1,GATA4
165,0.0035538767,SOX9,GATA4
166,0.00047941256,SRY,GATA4
167,0.00025124097,UGR,GATA4
168,0.00040042654,WNT4,GATA4
169,0.0009551242,WT1mKTS,GATA4
170,0.0012713633,WT1pKTS,GATA4
181,0.0010190847,NR5A1,NR0B1
182,0.0066263345,PGD2,NR0B1
183,0.0005212565,RSPO1,NR0B1
184,0.010313195,SOX9,NR0B1
185,0.001120439,SRY,NR0B1
186,0.0010539552,UGR,NR0B1
187,0.0009474103,WNT4,NR0B1
188,0.0025353637,WT1mKTS,NR0B1
189,0.0022775214,WT1pKTS,NR0B1
201,0.0034901954,PGD2,NR5A1
202,0.0014135565,RSPO1,NR5A1
203,0.0035312544,SOX9,NR5A1
204,0.0008572972,SRY,NR5A1
205,0.0005022195,UGR,NR5A1
206,0.0013559622,WNT4,NR5A1
207,0.0014949004,WT1mKTS,NR5A1
208,0.0019239119,WT1pKTS,NR5A1
221,0.00092712766,RSPO1,PGD2
222,0.0077335965,SOX9,PGD2
223,0.0029431314,SRY,PGD2
224,0.00030853637,UGR,PGD2
225,0.0015941656,WNT4,PGD2
226,0.0011987737,WT1mKTS,PGD2
227,0.0031641976,WT1pKTS,PGD2
241,0.0025099749,SOX9,RSPO1
242,0.0006244734,SRY,RSPO1
243,0.0005015921,UGR,RSPO1
244,0.0006410616,WNT4,RSPO1
245,0.0015030021,WT1mKTS,RSPO1
246,0.0022000868,WT1pKTS,RSPO1
261,0.0045869136,SRY,SOX9
262,0.0011944987,UGR,SOX9
263,0.0027003598,WNT4,SOX9
264,0.0019654655,WT1mKTS,SOX9
265,0.0023537753,WT1pKTS,SOX9
281,0.00040675423,UGR,SRY
282,0.0005481491,WNT4,SRY
283,0.00074273825,WT1mKTS,SRY
284,0.00129989,WT1pKTS,SRY
301,0.00075623894,WNT4,UGR
302,0.0012101446,WT1mKTS,UGR
303,0.00079751364,WT1pKTS,UGR
321,0.0018184813,WT1mKTS,WNT4
322,0.0014195091,WT1pKTS,WNT4
341,0.00096247566,WT1pKTS,WT1mKTS
