,LRP,source_gene,target_gene
1,0.0025057527,CBX2,AMH
2,0.0045003276,CTNNB1,AMH
3,0.0063135624,DHH,AMH
4,0.010349469,DKK1,AMH
5,0.006638853,DMRT1,AMH
6,0.025440052,FGF9,AMH
7,0.002741336,FOXL2,AMH
8,0.0036472948,GATA4,AMH
9,0.022203453,NR0B1,AMH
10,0.008446014,NR5A1,AMH
11,0.010755288,PGD2,AMH
12,0.0029686051,RSPO1,AMH
13,0.01737868,SOX9,AMH
14,0.004500109,SRY,AMH
15,0.004665463,UGR,AMH
16,0.004410062,WNT4,AMH
17,0.0029968724,WT1mKTS,AMH
18,0.004277669,WT1pKTS,AMH
21,0.0015756545,CTNNB1,CBX2
22,0.0009984751,DHH,CBX2
23,0.0007733329,DKK1,CBX2
24,0.0015185691,DMRT1,CBX2
25,0.0015661144,FGF9,CBX2
26,0.00040530268,FOXL2,CBX2
27,0.0013536304,GATA4,CBX2
28,0.00032525108,NR0B1,CBX2
29,0.0017544541,NR5A1,CBX2
30,0.0023623728,PGD2,CBX2
31,0.0014620452,RSPO1,CBX2
32,0.0015915964,SOX9,CBX2
33,0.0011102069,SRY,CBX2
34,0.00067072886,UGR,CBX2
35,0.001430535,WNT4,CBX2
36,0.00072430936,WT1mKTS,CBX2
37,0.0010473577,WT1pKTS,CBX2
41,0.0028475684,DHH,CTNNB1
42,0.00087542273,DKK1,CTNNB1
43,0.0014348738,DMRT1,CTNNB1
44,0.0032865,FGF9,CTNNB1
45,0.00026955447,FOXL2,CTNNB1
46,0.00030720056,GATA4,CTNNB1
47,0.002738892,NR0B1,CTNNB1
48,0.0011435462,NR5A1,CTNNB1
49,0.0014593331,PGD2,CTNNB1
50,0.00076793664,RSPO1,CTNNB1
51,0.0019458254,SOX9,CTNNB1
52,0.0003029958,SRY,CTNNB1
53,0.00041792676,UGR,CTNNB1
54,0.0007477667,WNT4,CTNNB1
55,0.0015417312,WT1mKTS,CTNNB1
56,0.0003954379,WT1pKTS,CTNNB1
61,0.004530363,DKK1,DHH
62,0.0012377274,DMRT1,DHH
63,0.0075560315,FGF9,DHH
64,0.0002190036,FOXL2,DHH
65,0.000834921,GATA4,DHH
66,0.008336458,NR0B1,DHH
67,0.0043051844,NR5A1,DHH
68,0.0024326101,PGD2,DHH
69,0.0023996674,RSPO1,DHH
70,0.0031908592,SOX9,DHH
71,0.0031007454,SRY,DHH
72,0.00082906533,UGR,DHH
73,0.0026634934,WNT4,DHH
74,0.0009815857,WT1mKTS,DHH
75,0.0020296962,WT1pKTS,DHH
81,0.0013120084,DMRT1,DKK1
82,0.0048077423,FGF9,DKK1
83,0.0014232581,FOXL2,DKK1
84,0.00043759026,GATA4,DKK1
85,0.008003502,NR0B1,DKK1
86,0.0018789852,NR5A1,DKK1
87,0.006203375,PGD2,DKK1
88,0.0017504013,RSPO1,DKK1
89,0.0030157962,SOX9,DKK1
90,0.0006870971,SRY,DKK1
91,0.00060165767,UGR,DKK1
92,0.0010710424,WNT4,DKK1
93,0.0018362531,WT1mKTS,DKK1
94,0.0005664063,WT1pKTS,DKK1
101,0.004474536,FGF9,DMRT1
102,0.0008129343,FOXL2,DMRT1
103,0.002263036,GATA4,DMRT1
104,0.0011340897,NR0B1,DMRT1
105,0.0037325942,NR5A1,DMRT1
106,0.0020642676,PGD2,DMRT1
107,0.0023043973,RSPO1,DMRT1
108,0.0063967407,SOX9,DMRT1
109,0.0013792162,SRY,DMRT1
110,0.0013857572,UGR,DMRT1
111,0.0022327183,WNT4,DMRT1
112,0.0019943437,WT1mKTS,DMRT1
113,0.0020106393,WT1pKTS,DMRT1
121,0.0017314644,FOXL2,FGF9
122,0.0010456773,GATA4,FGF9
123,0.010816701,NR0B1,FGF9
124,0.0037603485,NR5A1,FGF9
125,0.0064306855,PGD2,FGF9
126,0.0030739594,RSPO1,FGF9
127,0.0048723966,SOX9,FGF9
128,0.004234657,SRY,FGF9
129,0.002012175,UGR,FGF9
130,0.0039596655,WNT4,FGF9
131,0.0026816796,WT1mKTS,FGF9
132,0.0011225777,WT1pKTS,FGF9
141,0.0011564475,GATA4,FOXL2
142,0.0021887468,NR0B1,FOXL2
143,0.0008145111,NR5A1,FOXL2
144,0.00027168868,PGD2,FOXL2
145,0.00040232152,RSPO1,FOXL2
146,0.0022444953,SOX9,FOXL2
147,0.0011023484,SRY,FOXL2
148,0.00016982194,UGR,FOXL2
149,0.000771452,WNT4,FOXL2
150,0.0005501952,WT1mKTS,FOXL2
151,0.0014841087,WT1pKTS,FOXL2
161,0.0011254988,NR0B1,GATA4
162,0.000870996,NR5A1,GATA4
163,0.002030859,PGD2,GATA4
164,0.0006612345,RSPO1,GATA4
165,0.0033995523,SOX9,GATA4
166,0.00046504248,SRY,GATA4
167,0.0004071262,UGR,GATA4
168,0.0005977603,WNT4,GATA4
169,0.0004719985,WT1mKTS,GATA4
170,0.0010920098,WT1pKTS,GATA4
181,0.0032612132,NR5A1,NR0B1
182,0.008154796,PGD2,NR0B1
183,0.0018765092,RSPO1,NR0B1
184,0.007525483,SOX9,NR0B1
185,0.0022363428,SRY,NR0B1
186,0.00066500995,UGR,NR0B1
187,0.0029002773,WNT4,NR0B1
188,0.0036352195,WT1mKTS,NR0B1
189,0.0020312704,WT1pKTS,NR0B1
201,0.0048994413,PGD2,NR5A1
202,0.0017071859,RSPO1,NR5A1
203,0.0021508501,SOX9,NR5A1
204,0.00080671615,SRY,NR5A1
205,0.0009249704,UGR,NR5A1
206,0.0019181401,WNT4,NR5A1
207,0.0030286978,WT1mKTS,NR5A1
208,0.0021497114,WT1pKTS,NR5A1
221,0.0011852013,RSPO1,PGD2
222,0.0065689026,SOX9,PGD2
223,0.0032826425,SRY,PGD2
224,0.00056022743,UGR,PGD2
225,0.0016302255,WNT4,PGD2
226,0.00036767178,WT1mKTS,PGD2
227,0.0031387745,WT1pKTS,PGD2
241,0.0029411647,SOX9,RSPO1
242,0.0002573384,SRY,RSPO1
243,0.0006238123,UGR,RSPO1
244,0.00062380783,WNT4,RSPO1
245,0.0018098896,WT1mKTS,RSPO1
246,0.0017326998,WT1pKTS,RSPO1
261,0.0033474776,SRY,SOX9
262,0.0023113927,UGR,SOX9
263,0.0024213463,WNT4,SOX9
264,0.0017145108,WT1mKTS,SOX9
265,0.0018087823,WT1pKTS,SOX9
281,0.0005027756,UGR,SRY
282,0.00019264915,WNT4,SRY
283,5.4267854e-05,WT1mKTS,SRY
284,0.00095653755,WT1pKTS,SRY
301,0.0018421197,WNT4,UGR
302,0.0010558923,WT1mKTS,UGR
303,0.00064814853,WT1pKTS,UGR
321,0.0017469017,WT1mKTS,WNT4
322,0.0017365641,WT1pKTS,WNT4
341,0.000809127,WT1pKTS,WT1mKTS
