,LRP,source_gene,target_gene
1,0.006086242,CBX2,AMH
2,0.002142913,CTNNB1,AMH
3,0.00091823813,DHH,AMH
4,0.012672282,DKK1,AMH
5,0.0072212038,DMRT1,AMH
6,0.000916329,FGF9,AMH
7,0.0010161686,FOXL2,AMH
8,0.0007753144,GATA4,AMH
9,0.008688509,NR0B1,AMH
10,0.003164054,NR5A1,AMH
11,0.00026110237,PGD2,AMH
12,0.005865692,RSPO1,AMH
13,0.0059986208,SOX9,AMH
14,0.004918323,SRY,AMH
15,0.0031403627,UGR,AMH
16,0.019072052,WNT4,AMH
17,0.0011469015,WT1mKTS,AMH
18,0.002496463,WT1pKTS,AMH
21,0.020085214,CTNNB1,CBX2
22,0.0031060309,DHH,CBX2
23,0.04700074,DKK1,CBX2
24,0.042534173,DMRT1,CBX2
25,0.0057691913,FGF9,CBX2
26,0.004428097,FOXL2,CBX2
27,0.0043955534,GATA4,CBX2
28,0.013551734,NR0B1,CBX2
29,0.029091582,NR5A1,CBX2
30,0.0021342349,PGD2,CBX2
31,0.022493418,RSPO1,CBX2
32,0.02333933,SOX9,CBX2
33,0.004799877,SRY,CBX2
34,0.012580626,UGR,CBX2
35,0.051417395,WNT4,CBX2
36,0.0035632662,WT1mKTS,CBX2
37,0.011483566,WT1pKTS,CBX2
41,0.008979262,DHH,CTNNB1
42,0.02146245,DKK1,CTNNB1
43,0.027136305,DMRT1,CTNNB1
44,0.0028643403,FGF9,CTNNB1
45,0.0018203125,FOXL2,CTNNB1
46,0.0059111123,GATA4,CTNNB1
47,0.011516503,NR0B1,CTNNB1
48,0.017864162,NR5A1,CTNNB1
49,0.0038290832,PGD2,CTNNB1
50,0.013804554,RSPO1,CTNNB1
51,0.014496369,SOX9,CTNNB1
52,0.013925729,SRY,CTNNB1
53,0.0019470716,UGR,CTNNB1
54,0.02512784,WNT4,CTNNB1
55,0.008275308,WT1mKTS,CTNNB1
56,0.01947709,WT1pKTS,CTNNB1
61,0.009254208,DKK1,DHH
62,0.0058767213,DMRT1,DHH
63,0.0014226402,FGF9,DHH
64,0.005428103,FOXL2,DHH
65,0.0014997267,GATA4,DHH
66,0.0054516303,NR0B1,DHH
67,0.006884929,NR5A1,DHH
68,0.0037882181,PGD2,DHH
69,0.005742994,RSPO1,DHH
70,0.004882242,SOX9,DHH
71,0.003130931,SRY,DHH
72,0.0041188514,UGR,DHH
73,0.006128556,WNT4,DHH
74,0.0014294027,WT1mKTS,DHH
75,0.005337316,WT1pKTS,DHH
81,0.058672704,DMRT1,DKK1
82,0.0073032635,FGF9,DKK1
83,0.0028628593,FOXL2,DKK1
84,0.0037171724,GATA4,DKK1
85,0.038992345,NR0B1,DKK1
86,0.046035387,NR5A1,DKK1
87,0.008711868,PGD2,DKK1
88,0.031660844,RSPO1,DKK1
89,0.023676537,SOX9,DKK1
90,0.015824553,SRY,DKK1
91,0.015892947,UGR,DKK1
92,0.047560595,WNT4,DKK1
93,0.017850569,WT1mKTS,DKK1
94,0.019189171,WT1pKTS,DKK1
101,0.0017722683,FGF9,DMRT1
102,0.010102541,FOXL2,DMRT1
103,0.009734389,GATA4,DMRT1
104,0.039921068,NR0B1,DMRT1
105,0.04476443,NR5A1,DMRT1
106,0.005622723,PGD2,DMRT1
107,0.036715932,RSPO1,DMRT1
108,0.03612724,SOX9,DMRT1
109,0.0013997641,SRY,DMRT1
110,0.009595813,UGR,DMRT1
111,0.076315574,WNT4,DMRT1
112,0.017362516,WT1mKTS,DMRT1
113,0.02040591,WT1pKTS,DMRT1
121,0.0033323222,FOXL2,FGF9
122,0.0008404117,GATA4,FGF9
123,0.0076363483,NR0B1,FGF9
124,0.010374431,NR5A1,FGF9
125,0.0035645075,PGD2,FGF9
126,0.002414667,RSPO1,FGF9
127,0.017950678,SOX9,FGF9
128,0.003248022,SRY,FGF9
129,0.0036902225,UGR,FGF9
130,0.010582145,WNT4,FGF9
131,0.0012990619,WT1mKTS,FGF9
132,0.006683633,WT1pKTS,FGF9
141,0.0032120324,GATA4,FOXL2
142,0.0036120864,NR0B1,FOXL2
143,0.013731446,NR5A1,FOXL2
144,0.004403476,PGD2,FOXL2
145,0.012227898,RSPO1,FOXL2
146,0.0045739315,SOX9,FOXL2
147,0.011429615,SRY,FOXL2
148,0.0021198567,UGR,FOXL2
149,0.011693664,WNT4,FOXL2
150,0.011179414,WT1mKTS,FOXL2
151,0.008739941,WT1pKTS,FOXL2
161,0.010261608,NR0B1,GATA4
162,0.0033718036,NR5A1,GATA4
163,0.002785875,PGD2,GATA4
164,0.008820923,RSPO1,GATA4
165,0.0065152273,SOX9,GATA4
166,0.004223957,SRY,GATA4
167,0.004213182,UGR,GATA4
168,0.0130167585,WNT4,GATA4
169,0.0014258651,WT1mKTS,GATA4
170,0.0010422452,WT1pKTS,GATA4
181,0.010853572,NR5A1,NR0B1
182,0.006062124,PGD2,NR0B1
183,0.04053228,RSPO1,NR0B1
184,0.03032251,SOX9,NR0B1
185,0.009974938,SRY,NR0B1
186,0.0032625534,UGR,NR0B1
187,0.042289503,WNT4,NR0B1
188,0.0059462637,WT1mKTS,NR0B1
189,0.008502935,WT1pKTS,NR0B1
201,0.009751663,PGD2,NR5A1
202,0.050215065,RSPO1,NR5A1
203,0.022260573,SOX9,NR5A1
204,0.019030586,SRY,NR5A1
205,0.0027078977,UGR,NR5A1
206,0.015061062,WNT4,NR5A1
207,0.0056399363,WT1mKTS,NR5A1
208,0.005056641,WT1pKTS,NR5A1
221,0.012435621,RSPO1,PGD2
222,0.009013234,SOX9,PGD2
223,0.003529883,SRY,PGD2
224,0.0035951566,UGR,PGD2
225,0.013794394,WNT4,PGD2
226,0.0035575554,WT1mKTS,PGD2
227,0.0010948934,WT1pKTS,PGD2
241,0.05474133,SOX9,RSPO1
242,0.010964678,SRY,RSPO1
243,0.013672272,UGR,RSPO1
244,0.0985141,WNT4,RSPO1
245,0.01372598,WT1mKTS,RSPO1
246,0.00922996,WT1pKTS,RSPO1
261,0.016298817,SRY,SOX9
262,0.013636802,UGR,SOX9
263,0.043431275,WNT4,SOX9
264,0.005982427,WT1mKTS,SOX9
265,0.004255506,WT1pKTS,SOX9
281,0.004368867,UGR,SRY
282,0.019963784,WNT4,SRY
283,0.014701206,WT1mKTS,SRY
284,0.0072680307,WT1pKTS,SRY
301,0.020501707,WNT4,UGR
302,0.001955005,WT1mKTS,UGR
303,0.004368914,WT1pKTS,UGR
321,0.016181441,WT1mKTS,WNT4
322,0.007330319,WT1pKTS,WNT4
341,0.01043945,WT1pKTS,WT1mKTS
