,LRP,source_gene,target_gene
1,0.0050280127,EgrNab,Cebpa
2,0.0017716739,Eklf,Cebpa
3,0.001787312,Fli1,Cebpa
4,0.0020395448,Fog1,Cebpa
5,0.0042458614,Gata1,Cebpa
6,0.0017849279,Gata2,Cebpa
7,0.004844799,Gfi1,Cebpa
8,0.005430855,Pu1,Cebpa
9,0.00408388,Scl,Cebpa
10,0.0041541024,cJun,Cebpa
13,0.00019499286,Eklf,EgrNab
14,0.0006660832,Fli1,EgrNab
15,0.00030773113,Fog1,EgrNab
16,0.002094073,Gata1,EgrNab
17,0.000849138,Gata2,EgrNab
18,0.0041658855,Gfi1,EgrNab
19,0.0015101843,Pu1,EgrNab
20,0.0005139363,Scl,EgrNab
21,0.002744711,cJun,EgrNab
25,0.0008559248,Fli1,Eklf
26,0.00089543755,Fog1,Eklf
27,0.0008360037,Gata1,Eklf
28,0.0007871571,Gata2,Eklf
29,0.0025575852,Gfi1,Eklf
30,0.0005456476,Pu1,Eklf
31,0.00010476204,Scl,Eklf
32,0.0007956293,cJun,Eklf
37,0.00065996195,Fog1,Fli1
38,0.0012244226,Gata1,Fli1
39,0.00063591485,Gata2,Fli1
40,0.0020836925,Gfi1,Fli1
41,0.0017590012,Pu1,Fli1
42,0.0006203705,Scl,Fli1
43,0.0024348828,cJun,Fli1
49,0.0011839634,Gata1,Fog1
50,0.00095185026,Gata2,Fog1
51,0.00071353983,Gfi1,Fog1
52,0.0025896053,Pu1,Fog1
53,0.00042909093,Scl,Fog1
54,0.0009720568,cJun,Fog1
61,0.0015233121,Gata2,Gata1
62,0.0015714574,Gfi1,Gata1
63,0.005422017,Pu1,Gata1
64,0.001877004,Scl,Gata1
65,0.0030214207,cJun,Gata1
73,0.0005148263,Gfi1,Gata2
74,0.00083387824,Pu1,Gata2
75,0.0003598896,Scl,Gata2
76,0.0012633962,cJun,Gata2
85,0.005128723,Pu1,Gfi1
86,0.0046571926,Scl,Gfi1
87,0.005340896,cJun,Gfi1
97,0.000534504,Scl,Pu1
98,0.0045733894,cJun,Pu1
109,0.0029326195,cJun,Scl
