,LRP,source_gene,target_gene
1,0.007193169,EgrNab,Cebpa
2,0.0010034523,Eklf,Cebpa
3,0.0016224794,Fli1,Cebpa
4,0.0016888893,Fog1,Cebpa
5,0.002956336,Gata1,Cebpa
6,0.0019242391,Gata2,Cebpa
7,0.009230177,Gfi1,Cebpa
8,0.009972731,Pu1,Cebpa
9,0.0037885252,Scl,Cebpa
10,0.010488549,cJun,Cebpa
13,0.00069228373,Eklf,EgrNab
14,0.0018074259,Fli1,EgrNab
15,0.0004996548,Fog1,EgrNab
16,0.004167379,Gata1,EgrNab
17,0.0041728937,Gata2,EgrNab
18,0.006043427,Gfi1,EgrNab
19,0.007768452,Pu1,EgrNab
20,0.001304475,Scl,EgrNab
21,0.0019986944,cJun,EgrNab
25,0.0003785573,Fli1,Eklf
26,0.0017873344,Fog1,Eklf
27,0.0015948205,Gata1,Eklf
28,0.0010696595,Gata2,Eklf
29,0.0007628644,Gfi1,Eklf
30,0.0015100634,Pu1,Eklf
31,0.0012508505,Scl,Eklf
32,0.00050974014,cJun,Eklf
37,0.00194918,Fog1,Fli1
38,0.002949033,Gata1,Fli1
39,0.0007953965,Gata2,Fli1
40,0.0028109772,Gfi1,Fli1
41,0.0011900725,Pu1,Fli1
42,0.0023279756,Scl,Fli1
43,0.0053235088,cJun,Fli1
49,0.00052705983,Gata1,Fog1
50,0.00064111233,Gata2,Fog1
51,0.0024717401,Gfi1,Fog1
52,0.00243653,Pu1,Fog1
53,0.0006088936,Scl,Fog1
54,0.00064141565,cJun,Fog1
61,0.009358608,Gata2,Gata1
62,0.013277375,Gfi1,Gata1
63,0.014937237,Pu1,Gata1
64,0.0013144986,Scl,Gata1
65,0.0044382755,cJun,Gata1
73,0.022441551,Gfi1,Gata2
74,0.00911131,Pu1,Gata2
75,0.0017129936,Scl,Gata2
76,0.010746365,cJun,Gata2
85,0.03298081,Pu1,Gfi1
86,0.0029274044,Scl,Gfi1
87,0.034377668,cJun,Gfi1
97,0.0015863706,Scl,Pu1
98,0.010156629,cJun,Pu1
109,0.00722062,cJun,Scl
