,LRP,source_gene,target_gene
1,0.0024746857,Dbx2,Dbx1
2,0.010726895,Irx3,Dbx1
3,0.020609997,Nkx22,Dbx1
4,0.0019116208,Nkx61,Dbx1
5,0.004933998,Nkx62,Dbx1
6,0.012494229,Olig2,Dbx1
7,0.013648294,Pax6,Dbx1
10,0.0062727323,Irx3,Dbx2
11,0.015379077,Nkx22,Dbx2
12,0.0014940287,Nkx61,Dbx2
13,0.0020409306,Nkx62,Dbx2
14,0.00943391,Olig2,Dbx2
15,0.023278201,Pax6,Dbx2
19,0.059988208,Nkx22,Irx3
20,0.0035051205,Nkx61,Irx3
21,0.008251073,Nkx62,Irx3
22,0.032318223,Olig2,Irx3
23,0.072790265,Pax6,Irx3
28,0.019800475,Nkx61,Nkx22
29,0.008453287,Nkx62,Nkx22
30,0.050404035,Olig2,Nkx22
31,0.15995103,Pax6,Nkx22
37,0.00298386,Nkx62,Nkx61
38,0.015658462,Olig2,Nkx61
39,0.020622611,Pax6,Nkx61
46,0.014244515,Olig2,Nkx62
47,0.010257073,Pax6,Nkx62
55,0.04711598,Pax6,Olig2
