,LRP,source_gene,target_gene
1,0.002225887,Dbx2,Dbx1
2,0.009301414,Irx3,Dbx1
3,0.04196978,Nkx22,Dbx1
4,0.0026640974,Nkx61,Dbx1
5,0.002012841,Nkx62,Dbx1
6,0.008837483,Olig2,Dbx1
7,0.020333275,Pax6,Dbx1
10,0.0033551618,Irx3,Dbx2
11,0.016419731,Nkx22,Dbx2
12,0.003475308,Nkx61,Dbx2
13,0.0025082543,Nkx62,Dbx2
14,0.0065351464,Olig2,Dbx2
15,0.035782836,Pax6,Dbx2
19,0.11661215,Nkx22,Irx3
20,0.021924984,Nkx61,Irx3
21,0.008190987,Nkx62,Irx3
22,0.15567729,Olig2,Irx3
23,0.16570836,Pax6,Irx3
28,0.0821149,Nkx61,Nkx22
29,0.033893,Nkx62,Nkx22
30,0.13775359,Olig2,Nkx22
31,0.44963154,Pax6,Nkx22
37,0.0040654102,Nkx62,Nkx61
38,0.02042057,Olig2,Nkx61
39,0.07942956,Pax6,Nkx61
46,0.008441765,Olig2,Nkx62
47,0.04349649,Pax6,Nkx62
55,0.1989408,Pax6,Olig2
